"<b> What is the result of running this code?</b><br><br>```js<br>sum(10, 20);<br>diff(10, 20);<br>function sum(x, y) {<br>return x + y;<br>}<br>let diff = function (x, y) {<br>return x - y;<br>};<br>```<br><br><ul><li>30, ReferenceError, 30, -10</li><li>30, ReferenceError</li><li>30, -10</li><li>ReferenceError, -10</li></ul>","30, ReferenceError<br><br>[Reference accessing before initialization](https://stackoverflow.com/questions/56318460/cannot-access-variable-name-before-initialization)<br>"
"<b> Why is it usually better to work with Objects instead of Arrays to store a collection of records?</b><br><ul><li>Objects are more efficient in terms of storage.</li><li>Adding a record to an object is significantly faster than pushing a record into an array.</li><li>Most operations involve looking up a record, and objects can do that better than arrays.</li><li>Working with objects makes the code more readable.</li></ul>","Most operations involve looking up a record, and objects can do that better than arrays.<br><br>[Reference efficiency of lookups](https://stackoverflow.com/questions/17295056/array-vs-object-efficiency-in-javascript)<br>**Explanation:** Records in an object can be retrieved using their key which can be any given value (e.g. an employee ID, a city name, etc), whereas to retrieve a record from an array we need to know its index.<br>"
"<b> Which statement is true about the ""async"" attribute for the HTML script tag?</b><br><ul><li>It can be used for both internal and external JavaScript code.</li><li>It can be used only for internal JavaScript code.</li><li>It can be used only for internal or external JavaScript code that exports a promise.</li><li>It can be used only for external JavaScript code.</li></ul>",It can be used only for external JavaScript code.<br><br>[Reference async attribute for html](https://www.w3schools.com/tags/att_script_async.asp)<br>
"<b> How do you import the lodash library making it top-level Api available as the ""\_"" variable?</b><br><ul><li>`import _ from 'lodash';`</li><li>`import 'lodash' as _;`</li><li>`import '_' from 'lodash;`</li><li>`import lodash as _ from 'lodash';`</li></ul>",`import _ from 'lodash';`<br><br>[Reference how to import library in js](https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Statements/import)<br>
<b> What does the following expression evaluate to?</b><br><br>```js<br>[] == [];<br>```<br><br><ul><li>true</li><li>undefined</li><li>[]</li><li>false</li></ul>,false<br><br>[Reference arrays in js are objects](https://stackoverflow.com/questions/30820611/why-doesnt-equality-check-work-with-arrays)<br>
<b> What type of function can have its execution suspended and then resumed at a later point?</b><br><ul><li>Generator function</li><li>Arrow function</li><li>Async/ Await function</li><li>Promise function</li></ul>,"Generator function<br><br>[Reference what are generators in nodejs](https://www.guru99.com/node-js-generators-compare-callbacks.html#:~:text=Generators%20are%20function%20executions%20that,resumed%20at%20a%20later%20point.)<br>"
<b> What will this code print?</b><br><br>```js<br>var v = 1;<br>var f1 = function () {<br>console.log(v);<br>};<br>var f2 = function () {<br>var v = 2;<br>f1();<br>};<br>f2();<br>```<br><br><ul><li>2</li><li>1</li><li>Nothing - this code will throw an error.</li><li>undefined</li></ul>,1<br><br>[Reference closures in js \/ nested functions](https://javascript.info/closure)<br>
<b> Which statement is true about Functional Programming?</b><br><ul><li>Every object in the program has to be a function.</li><li>Code is grouped with the state it modifies.</li><li>Date fields and methods are kept in units.</li><li>Side effects are not allowed.</li></ul>,Side effects are not allowed.<br><br>[Reference functional programming](https://medium.com/javascript-scene/master-the-javascript-interview-what-is-functional-programming-7f218c68b3a0)<br>
<b> Your code is producing the error: TypeError: Cannot read property 'reduce' of undefined. What does that mean?</b><br><ul><li>You are calling a method named reduce on an object that's declared but has no value.</li><li>You are calling a method named reduce on an object that does not exist.</li><li>You are calling a method named reduce on an empty array.</li><li>You are calling a method named reduce on an object that's has a null value.</li></ul>,You are calling a method named reduce on an object that's declared but has no value.<br><br>**Explanation**: `You cannot invoke reduce on undefined object... It will throw (yourObject is not Defined...)`<br>
<b> How many prototype objects are in the chain for the following array?</b><br><br>`let arr = [];`<br><br><ul><li>3</li><li>2</li><li>0</li><li>1</li></ul>,2<br><br>[Reference array prototype](https://www.w3schools.com/jsref/jsref_prototype_array.asp)<br>
<b> Which choice is _not_ a unary operator?</b><br><ul><li>`typeof`</li><li>`delete`</li><li>`instanceof`</li><li>`void`</li></ul>,"`instanceof`<br><br>[Reference js unary operators](https://www.digitalocean.com/community/tutorials/javascript-unary-operators-simple-and-useful#:~:text=A%20unary%20operation%20is%20an,therefore%20their%20functionality%20is%20guaranteed.)<br>"
<b> What type of scope does the end variable have in the code shown?</b><br><br>```js<br>var start = 1;<br>if (start === 1) {<br>let end = 2;<br>}<br>```<br><br><ul><li>conditional</li><li>block</li><li>global</li><li>function</li></ul>,block<br><br>[Reference block vs function scope](https://josephcardillo.medium.com/the-difference-between-function-and-block-scope-in-javascript-4296b2322abe)<br>
<b> What will the value of y be in this code:</b><br><br>```js<br>const x = 6 % 2;<br>const y = x ? 'One' : 'Two';<br>```<br><br><ul><li>One</li><li>undefined</li><li>TRUE</li><li>Two</li></ul>,Two<br><br>[Reference ternary operator js](https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Operators/Conditional_Operator)<br>
<b> Which keyword is used to create an error?</b><br><ul><li>`throw`</li><li>`exception`</li><li>`catch`</li><li>`error`</li></ul>,"`throw`<br><br>[Reference throwing errors in js](<https://www.w3schools.com/jsref/jsref_throw.asp#:~:text=The%20throw%20statement%20throws%20(generates,to%20create%20a%20custom%20error.)>)<br>"
<b> What's one difference between the async and defer attributes of the HTML script tag?</b><br><ul><li>The defer attribute can work synchronously.</li><li>The defer attribute works only with generators.</li><li>The defer attribute works only with promises.</li><li>The defer attribute will asynchronously load the scripts in order.</li></ul>,"The defer attribute will asynchronously load the scripts in order.<br><br>[Reference async vs defer](https://www.digitalocean.com/community/tutorials/html-defer-async#:~:text=%3E-,Async%20vs%20Defer,order%20as%20they%20are%20called.)<br>"
<b> The following program has a problem. What is it?</b><br><br>```js<br>var a;<br>var b = (a = 3) ? true : false;<br>```<br><br><ul><li>The condition in the ternary is using the assignment operator.</li><li>You can't define a variable without initializing it.</li><li>You can't use a ternary in the right-hand side of an assignment operator.</li><li>The code is using the deprecated var keyword.</li></ul>,The condition in the ternary is using the assignment operator.<br><br>[Reference ternary operator js](https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Operators/Conditional_Operator)<br>
"<b> Which statement references the DOM node created by the code shown?</b><br><br>```html<br><p class=""pull"">lorem ipsum</p><br>```<br><br><ul><li>`Document.querySelector('class.pull')`</li><li>`document.querySelector('.pull');`</li><li>`Document.querySelector('pull')`</li><li>`Document.querySelector('#pull')`</li></ul>",`document.querySelector('.pull');`<br><br>[Reference query selector](https://developer.mozilla.org/en-US/docs/Web/API/Document/querySelector)<br>
<b> What value does this code return?</b><br><br>```js<br>let answer = true;<br>if (answer === false) {<br>return 0;<br>} else {<br>return 10;<br>}<br>```<br><br><ul><li>10</li><li>true</li><li>false</li><li>0</li></ul>,10<br><br>[Reference javascript conditionals](https://www.javascript.com/learn/conditionals)<br>
<b> What is the result in the console of running the code shown?</b><br><br>```js<br>var start = 1;<br>function setEnd() {<br>var end = 10;<br>}<br>setEnd();<br>console.log(end);<br>```<br><br><ul><li>10</li><li>0</li><li>ReferenceError</li><li>undefined</li></ul>,ReferenceError<br><br>[Reference](https://developer.mozilla.org/en-US/docs/Web/JavaScript/Closures)<br>
"<b> What will this code log in the console?</b><br><br>```js<br>function sayHello() {<br>console.log('hello');<br>}<br>console.log(sayHello.prototype);<br>```<br><br><ul><li>undefined</li><li>""hello""</li><li>an object with a constructor property</li><li>an error message</li></ul>",an object with a constructor property<br><br>[Reference prototypes](https://developer.mozilla.org/en-US/docs/Web/JavaScript/Inheritance_and_the_prototype_chain)<br>
<b> Which collection object allows unique value to be inserted only once?</b><br><ul><li>Object</li><li>Set</li><li>Array</li><li>Map</li></ul>,Set<br><br>[Reference javascript sets](https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Global_Objects/Set)<br>
<b> What two values will this code print?</b><br><br>```js<br>function printA() {<br>console.log(answer);<br>var answer = 1;<br>}<br>printA();<br>printA();<br>```<br><br><ul><li>`1` then `1`</li><li>`1` then `undefined`</li><li>`undefined` then `undefined`</li><li>`undefined` then `1`</li></ul>,`undefined` then `undefined`<br><br>[Reference](https://developer.mozilla.org/en-US/docs/Web/JavaScript/Closures)<br>
"<b> How does the `forEach()` method differ from a `for` statement?</b><br><ul><li>forEach allows you to specify your own iterator, whereas for does not.</li><li>forEach can be used only with strings, whereas for can be used with additional data types.</li><li>forEach can be used only with an array, whereas for can be used with additional data types.</li><li>for loops can be nested; whereas forEach loops cannot.</li></ul>","forEach can be used only with an array, whereas for can be used with additional data types.<br><br>[Reference Differences between forEach and for loop](https://www.geeksforgeeks.org/difference-between-foreach-and-for-loop-in-javascript/)<br>"
<b> Which choice is an incorrect way to define an arrow function that returns an empty object?</b><br><ul><li>=> `({})`</li><li>=> `{}`</li><li>=> `{ return {};}`</li><li>=> `(({}))`</li></ul>,=> `{}`<br><br>[Reference arrow functions](https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Functions/Arrow_functions)<br>
"<b> Why might you choose to make your code asynchronous?</b><br><ul><li>to start tasks that might take some time without blocking subsequent tasks from executing immediately</li><li>to ensure that tasks further down in your code are not initiated until earlier tasks have completed</li><li>to make your code faster</li><li>to ensure that the call stack maintains a LIFO (Last in, First Out) structure</li></ul>","to start tasks that might take some time without blocking subsequent tasks from executing immediately<br><br>**EXPLANATION:** `""to ensure that tasks further down in your code are not initiated until earlier tasks have completed"" you use the normal (synchronous) flow where each command is executed sequentially. Asynchronous code allows you to break this sequence: start a long running function (AJAX call to an external service) and continue running the rest of the code in parallel.`<br>"
<b> Which expression evaluates to true?</b><br><ul><li>`[3] == [3]`</li><li>`3 == '3'`</li><li>`3 != '3'`</li><li>`3 === '3'`1. [Reference booleans](https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Global_Objects/Boolean)<br>2. [Reference 2 - booleans](https://www.scaler.com/topics/boolean-in-javascript/)<br></li></ul>,`3 == '3'`
<b> Which of these is a valid variable name?</b><br><ul><li>5thItem</li><li>firstName</li><li>grand total</li><li>function</li></ul>,firstName<br><br>[Reference coding conventions](https://www.w3schools.com/js/js_conventions.asp)<br>
<b> Which method cancels event default behavior?</b><br><ul><li>`cancel()`</li><li>`stop()`</li><li>`preventDefault()`</li><li>`prevent()`</li></ul>,`preventDefault()`<br><br>[Reference javascript events](https://developer.mozilla.org/en-US/docs/Web/API/Event/preventDefault)<br>
<b> Which method do you use to attach one DOM node to another?</b><br><ul><li>`attachNode()`</li><li>`getNode()`</li><li>`querySelector()`</li><li>`appendChild()`</li></ul>,`appendChild()`<br><br>[Reference Node interface](https://developer.mozilla.org/en-US/docs/Web/API/Node/appendChild)<br>
<b> What statement can be used to skip an iteration in a loop?</b><br><ul><li>`break`</li><li>`pass`</li><li>`skip`</li><li>`continue`</li></ul>,`continue`<br><br>[Reference break vs continue](https://www.w3schools.com/js/js_break.asp)<br>
"<b> Which choice is a valid example for an arrow function?</b><br><ul><li>`(a,b) => c`</li><li>`a, b => {return c;}`</li><li>`a, b => c`</li><li>`{ a, b } => c`</li></ul>","`(a,b) => c`<br><br>[Reference arrow functions](https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Functions/Arrow_functions)<br>"
<b> Which concept is defined as a template that can be used to generate different objects that share some shape and/or behavior?</b><br><ul><li>class</li><li>generator function</li><li>map</li><li>proxy</li></ul>,class<br><br>[Reference javascript classes](https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Classes)<br>
<b> How do you add a comment to JavaScript code?</b><br><ul><li>`! This is a comment`</li><li>`# This is a comment`</li><li>`\\ This is a comment`</li><li>`// This is a comment`</li></ul>,`// This is a comment`<br><br>[Reference comments in javascript](https://www.w3schools.com/js/js_comments.asp)<br>
"<b> If you attempt to call a value as a function but the value is not a function, what kind of error would you get?</b><br><ul><li>TypeError</li><li>SystemError</li><li>SyntaxError</li><li>LogicError</li></ul>",TypeError<br><br>[Reference javascript errors](https://developer.mozilla.org/en-US/docs/web/javascript/reference/global_objects/error)<br>
<b> Which method is called automatically when an object is initialized?</b><br><ul><li>create()</li><li>new()</li><li>constructor()</li><li>init()</li></ul>,constructor()<br><br>[Reference javascript constructors](https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Classes/constructor)<br>
<b> What is the result of running the statement shown?</b><br><br>```js<br>let a = 5;<br>console.log(++a);<br>```<br><br><ul><li>4</li><li>10</li><li>6</li><li>5</li></ul>,6<br><br>[Reference ++x vs x++](https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Operators/Increment)<br>
"<b> You've written the event listener shown below for a form button, but each time you click the button, the page reloads. Which statement would stop this from happening?</b><br><br>```js<br>button.addEventListener(<br>'click',<br>function (e) {<br>button.className = 'clicked';<br>},<br>false,<br>);<br>```<br><br><ul><li>`e.blockReload();`</li><li>`button.preventDefault();`</li><li>`button.blockReload();`</li><li>`e.preventDefault();`</li></ul>",`e.preventDefault();`<br><br>[Reference events in javascript](https://developer.mozilla.org/en-US/docs/Web/API/Event/preventDefault)<br>
<b> Which statement represents the starting code converted to an IIFE?</b><br><ul><li>`function() { console.log('lorem ipsum'); }()();`</li><li>`function() { console.log('lorem ipsum'); }();`</li><li>`(function() { console.log('lorem ipsum'); })();`</li></ul>,`(function() { console.log('lorem ipsum'); })();`<br><br>[Reference what is an Immediately Invoked Function Expression](https://javascript.plainenglish.io/https-medium-com-javascript-in-plain-english-stop-feeling-iffy-about-using-an-iife-7b0292aba174)<br>
<b> Which statement selects all img elements in the DOM tree?</b><br><ul><li>`Document.querySelector('img')`</li><li>`Document.querySelectorAll('<img>')`</li><li>`Document.querySelectorAll('img')`</li><li>`Document.querySelector('<img>')`</li></ul>,`Document.querySelectorAll('img')`<br><br>[Reference query selector](https://developer.mozilla.org/en-US/docs/Web/API/Document/querySelector)<br>
<b> Why would you choose an asynchronous structure for your code?</b><br><ul><li>To use ES6 syntax</li><li>To start tasks that might take some time without blocking subsequent tasks from executing immediately</li><li>To ensure that parsers enforce all JavaScript syntax rules when processing your code</li><li>To ensure that tasks further down in your code aren't initiated until earlier tasks have completed</li></ul>,To start tasks that might take some time without blocking subsequent tasks from executing immediately<br><br>[Reference async function](https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Statements/async_function)<br>
<b> What is the HTTP verb to request the contents of an existing resource?</b><br><ul><li>DELETE</li><li>GET</li><li>PATCH</li><li>POST</li></ul>,GET<br><br>[Reference http methods](https://developer.mozilla.org/en-US/docs/Web/HTTP/Methods)<br>
"<b> Which event is fired on a text field within a form when a user tabs to it, or clicks or touches it?</b><br><ul><li>focus</li><li>blur</li><li>hover</li><li>enter</li></ul>",focus<br><br>[Reference javascript events](https://developer.mozilla.org/en-US/docs/Web/Events)<br>
